x,y,z
-3.0,-1.0307559543641989,7.933318483619749
-3.0,-1.8176167575446969,7.790781047025561
-3.0,-2.5863165349080286,7.570400701499316
-3.0,-3.3291746923771393,7.274379414605454
-3.0,-4.038768836798861,6.90567493319099
-3.0,-4.7080089380427665,6.467971230556721
-3.0,-5.3302081702385955,5.96564169741376
-3.0,-5.899149724329966,5.403705444409205
-3.0,-6.40914892437547,4.787777152831652
-3.0,-6.855110026951579,4.124010974571713
-3.0,-7.23257713613649,3.4190390418706382
-3.0,-7.537778725349266,2.6799052012472373
-3.0,-7.767665321196725,1.9139946337118559
-3.0,-7.919939972803563,1.1289600644789377
-3.0,-7.993081202186236,0.33264529946632393
-3.0,-7.986358206358025,-0.4669931474206407
-3.0,-7.899838159270919,-1.2619655531459892
-3.0,-7.734385540635687,-2.0443288162146533
-3.0,-7.491653498326371,-2.8062658215169587
-3.0,-7.174067330673176,-3.5401635463588197
-3.0,-6.784800253683264,-4.238689127267947
-3.0,-6.327741695315332,-4.894863127541754
-3.0,-5.807458433601119,-5.502129273471793
-3.0,-5.2291489669088955,-6.054419962463426
-3.0,-4.598591572266148,-6.5462168885152865
-3.0,-3.9220865707255954,-6.9726061793087055
-3.0,-3.2063933766398036,-7.329327493995639
-3.0,-2.458662959827355,-7.612816591116128
-3.0,-1.6863663954462376,-7.820240941320776
-3.0,-0.8972202154804318,-7.949528029067716
-3.0,-0.09910930770312448,-7.999386060512807
-3.0,0.6999918675155782,-7.969316870686725
-3.0,1.492098955380606,-7.85962090099466
-3.0,2.26929748370581,-7.671394197305108
-3.0,3.0238219417038485,-7.406517458621857
-3.0,3.748133370403017,-7.067637245761225
-3.0,4.434994689433292,-6.6581395377912065
-3.0,5.0775430075410775,-6.182115900447897
-3.0,5.66935819433008,-5.644322604563135
-3.0,6.204527028082001,-5.050133102978567
-3.0,6.677702278713278,-4.405484340781101
-3.0,7.084156135530555,-3.7168174353100527
-3.0,7.419827445952287,-2.991013318641888
-3.0,7.681362293202928,-2.235323985591407
-3.0,7.866147507540678,-1.4573000341767601
-3.0,7.97233677618574,-0.6647152225399712
-3.0,9.0,0.0
-3.0,8.955037487502233,0.8985007498214534
-3.0,8.820599200571175,1.788023977155551
-3.0,8.598028402130454,2.659681859952056
-3.0,8.289548946025967,3.5047650807778545
-3.0,7.898243057013355,4.314829847437827
-3.0,7.4280205341871035,5.081782260555319
-3.0,6.883579685560395,5.79795918513922
-3.0,6.270360384124489,6.4562048180957055
-3.0,5.59448971443598,7.049942186647351
-3.0,4.862720752813258,7.573238863271069
-3.0,4.082365092830196,8.02086624055292
-3.0,3.2612197902900606,8.388351773705038
-3.0,2.407489457621286,8.672023668754736
-3.0,1.5297042861021672,8.869047569896143
-3.0,0.6366348150093262,8.97745487943649
-3.0,-0.26279570071159936,8.996162427373546
-3.0,-1.1596004486597238,8.924983294072216
-3.0,-2.044818852237784,8.764628677903756
-3.0,-2.9096061017715322,8.51670078918673
-3.0,-3.745321528924282,8.183676841431135
-3.0,-4.543614941398718,7.768884299839863
-3.0,-5.296510055298112,7.276467634376311
-3.0,-5.9964841915184195,6.71134690959048
-3.0,-6.636543439871212,6.079168624960356
-3.0,-7.210292539922404,5.386249296935609
-3.0,-7.711998780320526,4.639512346393177
-3.0,-8.13664927815355,3.8464189221044682
-3.0,-8.480001066017925,3.014893351403142
-3.0,-8.738623486346317,2.153243962925838
-3.0,-8.909932469404009,1.2700800725388048
-3.0,-8.992216352459515,0.37422596189961443
-3.0,-8.984652982152777,-0.5253672908482208
-3.0,-8.887317929179783,-1.419711247289238
-3.0,-8.701183733215148,-2.299869918241485
-3.0,-8.428110185617166,-3.1570490492065786
-3.0,-8.070825747007323,-3.982683989653672
-3.0,-7.6329002853936725,-4.7685252681764405
-3.0,-7.1187094072297485,-5.506721018484473
-3.0,-6.533390737801259,-6.189895432655767
-3.0,-5.882792587772507,-6.811222457771354
-3.0,-5.173415518799416,-7.364493999579698
-3.0,-4.412347392066295,-7.844181951722294
-3.0,-3.607192548719779,-8.245493430745094
-3.0,-2.765995829805774,-8.564418665005643
-3.0,-1.8971621948770172,-8.797771058985873
-3.0,-1.009372742415486,-8.943219032701181
-3.0,-0.11149797116601504,-8.999309318076907
-3.0,0.7874908509550255,-8.965481479522564
-3.0,1.6786113248031818,-8.842073513618992
-3.0,2.552959669169036,-8.630318471968247
-3.0,3.4017996844168295,-8.332332140949589
-3.0,4.216650041703394,-7.951091901481378
-3.0,4.989369025612454,-7.490406980015107
-3.0,5.712235883483713,-6.954880388003884
-3.0,6.37802796862134,-6.349862930133527
-3.0,6.980092906592251,-5.681399740850887
-3.0,7.512415063552438,-4.956169883378738
-3.0,7.969675652471874,-4.18141961472381
-3.0,8.347305876696323,-3.364889983472124
-3.0,8.641532579853294,-2.5147394837903327
-3.0,8.849415945983262,-1.6394625384488553
-3.0,8.968878873208958,-0.7478046253574676
-3.0,10.0,0.0
-3.0,9.950041652780259,0.9983341664682815
-3.0,9.800665778412416,1.9866933079506122
-3.0,9.55336489125606,2.955202066613396
-3.0,9.210609940028851,3.8941834230865053
-3.0,8.775825618903728,4.79425538604203
-3.0,8.253356149096781,5.646424733950354
-3.0,7.648421872844883,6.442176872376911
-3.0,6.967067093471654,7.173560908995228
-3.0,6.216099682706644,7.833269096274834
-3.0,5.403023058681398,8.414709848078965
-3.0,4.5359612142557735,8.912073600614354
-3.0,3.623577544766734,9.320390859672264
-3.0,2.6749882862458736,9.63558185417193
-3.0,1.6996714290024082,9.854497299884603
-3.0,0.7073720166770291,9.974949866040545
-3.0,-0.29199522301288816,9.99573603041505
-3.0,-1.2884449429552487,9.916648104524686
-3.0,-2.272020946930871,9.738476308781951
-3.0,-3.232895668635036,9.463000876874144
-3.0,-4.161468365471424,9.092974268256818
-3.0,-5.048461045998575,8.632093666488737
-3.0,-5.885011172553458,8.084964038195901
-3.0,-6.662760212798244,7.4570521217672
-3.0,-7.373937155412458,6.754631805511506
-3.0,-8.011436155469337,5.984721441039565
-3.0,-8.568887533689473,5.155013718214642
-3.0,-9.040721420170613,4.273798802338298
-3.0,-9.422223406686584,3.3498815015590466
-3.0,-9.709581651495906,2.39249329213982
-3.0,-9.899924966004454,1.4112000805986722
-3.0,-9.991351502732794,0.41580662433290494
-3.0,-9.982947757947532,-0.5837414342758008
-3.0,-9.87479769908865,-1.5774569414324866
-3.0,-9.667981925794608,-2.5554110202683167
-3.0,-9.364566872907963,-3.5078322768961985
-3.0,-8.96758416334147,-4.425204432948525
-3.0,-8.48100031710408,-5.298361409084934
-3.0,-7.909677119144165,-6.1185789094271925
-3.0,-7.259323042001399,-6.8776615918397415
-3.0,-6.536436208636119,-7.5680249530792825
-3.0,-5.748239465332685,-8.182771110644108
-3.0,-4.902608213406994,-8.715757724135882
-3.0,-4.007991720799755,-9.161659367494549
-3.0,-3.0733286997841933,-9.51602073889516
-3.0,-2.107957994307797,-9.77530117665097
-3.0,-1.1215252693505398,-9.936910036334645
-3.0,-0.1238866346289056,-9.999232575641008
-3.0,0.8749898343944728,-9.961646088358405
-3.0,1.8651236942257576,-9.824526126243324
-3.0,2.8366218546322624,-9.589242746631385
-3.0,3.779777427129811,-9.258146823277322
-3.0,4.685166713003771,-8.83454655720153
-3.0,5.543743361791615,-8.322674422239007
-3.0,6.346928759426347,-7.7276448755598715
-3.0,7.0866977429126,-7.0554032557039195
-3.0,7.755658785102502,-6.3126663787232085
-3.0,8.347127848391597,-5.506855425976376
-3.0,8.855195169413193,-4.646021794137566
-3.0,9.27478430744036,-3.7387666483023603
-3.0,9.60170286650366,-2.7941549819892586
-3.0,9.832684384425846,-1.8216250427209502
-3.0,9.965420970232175,-0.8308940281749639
-2.0,0.0,0.0
-2.0,0.0,0.0
-2.0,0.0,0.0
-2.0,0.0,0.0
-2.0,0.0,0.0
-2.0,0.0,0.0
-2.0,0.0,0.0
-2.0,0.0,0.0
-2.0,0.0,0.0
-2.0,0.0,0.0
-2.0,0.0,0.0
-2.0,0.0,0.0
-2.0,0.0,0.0
-2.0,0.0,0.0
-2.0,0.0,0.0
-2.0,0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,0.0
-2.0,-0.0,-0.0
-2.0,-0.0,-0.0
-2.0,-0.0,-0.0
-2.0,-0.0,-0.0
-2.0,-0.0,-0.0
-2.0,-0.0,-0.0
-2.0,-0.0,-0.0
-2.0,-0.0,-0.0
-2.0,-0.0,-0.0
-2.0,-0.0,-0.0
-2.0,-0.0,-0.0
-2.0,-0.0,-0.0
-2.0,-0.0,-0.0
-2.0,-0.0,-0.0
-2.0,-0.0,-0.0
-2.0,-0.0,-0.0
-2.0,0.0,-0.0
-2.0,0.0,-0.0
-2.0,0.0,-0.0
-2.0,0.0,-0.0
-2.0,0.0,-0.0
-2.0,0.0,-0.0
-2.0,0.0,-0.0
-2.0,0.0,-0.0
-2.0,0.0,-0.0
-2.0,0.0,-0.0
-2.0,0.0,-0.0
-2.0,0.0,-0.0
-2.0,0.0,-0.0
-2.0,0.0,-0.0
-2.0,0.0,-0.0
-2.0,1.0,0.0
-2.0,0.9950041652780258,0.09983341664682815
-2.0,0.9800665778412416,0.19866933079506122
-2.0,0.955336489125606,0.2955202066613396
-2.0,0.9210609940028851,0.3894183423086505
-2.0,0.8775825618903728,0.479425538604203
-2.0,0.8253356149096782,0.5646424733950355
-2.0,0.7648421872844884,0.6442176872376911
-2.0,0.6967067093471654,0.7173560908995228
-2.0,0.6216099682706644,0.7833269096274834
-2.0,0.5403023058681398,0.8414709848078965
-2.0,0.4535961214255773,0.8912073600614354
-2.0,0.3623577544766734,0.9320390859672264
-2.0,0.26749882862458735,0.963558185417193
-2.0,0.16996714290024081,0.9854497299884603
-2.0,0.0707372016677029,0.9974949866040544
-2.0,-0.029199522301288815,0.9995736030415051
-2.0,-0.12884449429552486,0.9916648104524686
-2.0,-0.2272020946930871,0.9738476308781951
-2.0,-0.3232895668635036,0.9463000876874145
-2.0,-0.4161468365471424,0.9092974268256817
-2.0,-0.5048461045998576,0.8632093666488737
-2.0,-0.5885011172553458,0.8084964038195901
-2.0,-0.6662760212798244,0.74570521217672
-2.0,-0.7373937155412458,0.6754631805511506
-2.0,-0.8011436155469337,0.5984721441039565
-2.0,-0.8568887533689473,0.5155013718214642
-2.0,-0.9040721420170612,0.4273798802338298
-2.0,-0.9422223406686583,0.33498815015590466
-2.0,-0.9709581651495907,0.23924932921398198
-2.0,-0.9899924966004454,0.1411200080598672
-2.0,-0.9991351502732795,0.04158066243329049
-2.0,-0.9982947757947531,-0.058374143427580086
-2.0,-0.9874797699088649,-0.15774569414324865
-2.0,-0.9667981925794609,-0.25554110202683167
-2.0,-0.9364566872907963,-0.35078322768961984
-2.0,-0.896758416334147,-0.44252044329485246
-2.0,-0.848100031710408,-0.5298361409084934
-2.0,-0.7909677119144165,-0.6118578909427193
-2.0,-0.7259323042001399,-0.6877661591839741
-2.0,-0.6536436208636119,-0.7568024953079282
-2.0,-0.5748239465332685,-0.8182771110644108
-2.0,-0.4902608213406994,-0.8715757724135882
-2.0,-0.40079917207997545,-0.9161659367494549
-2.0,-0.30733286997841935,-0.951602073889516
-2.0,-0.2107957994307797,-0.977530117665097
-2.0,-0.11215252693505398,-0.9936910036334645
-2.0,-0.01238866346289056,-0.9999232575641008
-2.0,0.08749898343944727,-0.9961646088358406
-2.0,0.18651236942257576,-0.9824526126243325
-2.0,0.28366218546322625,-0.9589242746631385
-2.0,0.37797774271298107,-0.9258146823277321
-2.0,0.4685166713003771,-0.8834546557201531
-2.0,0.5543743361791615,-0.8322674422239008
-2.0,0.6346928759426347,-0.7727644875559871
-2.0,0.70866977429126,-0.7055403255703919
-2.0,0.7755658785102502,-0.6312666378723208
-2.0,0.8347127848391598,-0.5506855425976376
-2.0,0.8855195169413194,-0.4646021794137566
-2.0,0.9274784307440359,-0.373876664830236
-2.0,0.960170286650366,-0.27941549819892586
-2.0,0.9832684384425847,-0.18216250427209502
-2.0,0.9965420970232175,-0.0830894028174964
-2.0,2.0,0.0
-2.0,1.9900083305560516,0.1996668332936563
-2.0,1.9601331556824833,0.39733866159012243
-2.0,1.910672978251212,0.5910404133226792
-2.0,1.8421219880057702,0.778836684617301
-2.0,1.7551651237807455,0.958851077208406
-2.0,1.6506712298193564,1.129284946790071
-2.0,1.5296843745689768,1.2884353744753823
-2.0,1.3934134186943308,1.4347121817990456
-2.0,1.2432199365413288,1.5666538192549668
-2.0,1.0806046117362795,1.682941969615793
-2.0,0.9071922428511546,1.7824147201228708
-2.0,0.7247155089533468,1.8640781719344528
-2.0,0.5349976572491747,1.927116370834386
-2.0,0.33993428580048163,1.9708994599769205
-2.0,0.1414744033354058,1.994989973208109
-2.0,-0.05839904460257763,1.9991472060830102
-2.0,-0.2576889885910497,1.9833296209049371
-2.0,-0.4544041893861742,1.9476952617563903
-2.0,-0.6465791337270071,1.892600175374829
-2.0,-0.8322936730942848,1.8185948536513634
-2.0,-1.0096922091997151,1.7264187332977474
-2.0,-1.1770022345106916,1.6169928076391802
-2.0,-1.3325520425596489,1.49141042435344
-2.0,-1.4747874310824916,1.3509263611023012
-2.0,-1.6022872310938674,1.196944288207913
-2.0,-1.7137775067378946,1.0310027436429283
-2.0,-1.8081442840341224,0.8547597604676596
-2.0,-1.8844446813373166,0.6699763003118093
-2.0,-1.9419163302991813,0.47849865842796396
-2.0,-1.9799849932008908,0.2822400161197344
-2.0,-1.998270300546559,0.08316132486658098
-2.0,-1.9965895515895062,-0.11674828685516017
-2.0,-1.9749595398177298,-0.3154913882864973
-2.0,-1.9335963851589217,-0.5110822040536633
-2.0,-1.8729133745815927,-0.7015664553792397
-2.0,-1.793516832668294,-0.8850408865897049
-2.0,-1.696200063420816,-1.0596722818169868
-2.0,-1.581935423828833,-1.2237157818854385
-2.0,-1.4518646084002798,-1.3755323183679482
-2.0,-1.3072872417272239,-1.5136049906158564
-2.0,-1.149647893066537,-1.6365542221288216
-2.0,-0.9805216426813989,-1.7431515448271764
-2.0,-0.8015983441599509,-1.8323318734989098
-2.0,-0.6146657399568387,-1.903204147779032
-2.0,-0.4215915988615594,-1.955060235330194
-2.0,-0.22430505387010796,-1.987382007266929
-2.0,-0.02477732692578112,-1.9998465151282017
-2.0,0.17499796687889455,-1.9923292176716811
-2.0,0.3730247388451515,-1.964905225248665
-2.0,0.5673243709264525,-1.917848549326277
-2.0,0.7559554854259621,-1.8516293646554642
-2.0,0.9370333426007542,-1.7669093114403063
-2.0,1.108748672358323,-1.6645348844478016
-2.0,1.2693857518852694,-1.5455289751119743
-2.0,1.41733954858252,-1.4110806511407838
-2.0,1.5511317570205003,-1.2625332757446417
-2.0,1.6694255696783196,-1.1013710851952752
-2.0,1.7710390338826387,-0.9292043588275132
-2.0,1.8549568614880718,-0.747753329660472
-2.0,1.920340573300732,-0.5588309963978517
-2.0,1.9665368768851694,-0.36432500854419003
-2.0,1.993084194046435,-0.1661788056349928
-2.0,3.0,0.0
-2.0,2.9850124958340776,0.29950024994048446
-2.0,2.940199733523725,0.5960079923851836
-2.0,2.866009467376818,0.8865606199840188
-2.0,2.7631829820086553,1.1682550269259515
-2.0,2.6327476856711183,1.438276615812609
-2.0,2.4760068447290347,1.6939274201851064
-2.0,2.2945265618534654,1.9326530617130735
-2.0,2.0901201280414963,2.1520682726985685
-2.0,1.8648299048119932,2.3499807288824504
-2.0,1.6209069176044193,2.5244129544236893
-2.0,1.360788364276732,2.6736220801843062
-2.0,1.0870732634300202,2.7961172579016793
-2.0,0.802496485873762,2.8906745562515788
-2.0,0.5099014287007224,2.9563491899653807
-2.0,0.2122116050031087,2.9924849598121632
-2.0,-0.08759856690386644,2.9987208091245154
-2.0,-0.3865334828865746,2.9749944313574055
-2.0,-0.6816062840792614,2.9215428926345854
-2.0,-0.9698687005905107,2.8389002630622433
-2.0,-1.2484405096414273,2.727892280477045
-2.0,-1.5145383137995727,2.589628099946621
-2.0,-1.7655033517660375,2.4254892114587703
-2.0,-1.9988280638394733,2.2371156365301603
-2.0,-2.2121811466237373,2.026389541653452
-2.0,-2.403430846640801,1.7954164323118698
-2.0,-2.570666260106842,1.5465041154643924
-2.0,-2.7122164260511834,1.2821396407014893
-2.0,-2.826667022005975,1.004964450467714
-2.0,-2.912874495448772,0.7177479876419459
-2.0,-2.9699774898013365,0.4233600241796016
-2.0,-2.9974054508198384,0.12474198729987147
-2.0,-2.994884327384259,-0.17512243028274027
-2.0,-2.9624393097265944,-0.47323708242974594
-2.0,-2.900394577738383,-0.766623306080495
-2.0,-2.809370061872389,-1.0523496830688595
-2.0,-2.690275249002441,-1.3275613298845574
-2.0,-2.544300095131224,-1.5895084227254803
-2.0,-2.3729031357432495,-1.8355736728281578
-2.0,-2.1777969126004195,-2.063298477551922
-2.0,-1.960930862590836,-2.2704074859237844
-2.0,-1.7244718395998055,-2.4548313331932325
-2.0,-1.4707824640220983,-2.6147273172407646
-2.0,-1.2023975162399263,-2.748497810248365
-2.0,-0.9219986099352581,-2.854806221668548
-2.0,-0.6323873982923391,-2.932590352995291
-2.0,-0.33645758080516197,-2.981073010900394
-2.0,-0.03716599038867168,-2.9997697726923027
-2.0,0.2624969503183418,-2.9884938265075216
-2.0,0.5595371082677273,-2.9473578378729974
-2.0,0.8509865563896788,-2.8767728239894153
-2.0,1.1339332281389432,-2.7774440469831965
-2.0,1.4055500139011312,-2.6503639671604593
-2.0,1.6631230085374846,-2.4968023266717023
-2.0,1.904078627827904,-2.3182934626679614
-2.0,2.12600932287378,-2.1166209767111757
-2.0,2.3266976355307505,-1.8937999136169625
-2.0,2.5041383545174796,-1.6520566277929127
-2.0,2.656558550823958,-1.3938065382412699
-2.0,2.782435292232108,-1.121629994490708
-2.0,2.880510859951098,-0.8382464945967776
-2.0,2.949805315327754,-0.546487512816285
-2.0,2.9896262910696523,-0.2492682084524892
-2.0,4.0,0.0
-2.0,3.9800166611121033,0.3993336665873126
-2.0,3.9202663113649665,0.7946773231802449
-2.0,3.821345956502424,1.1820808266453584
-2.0,3.6842439760115404,1.557673369234602
-2.0,3.510330247561491,1.917702154416812
-2.0,3.301342459638713,2.258569893580142
-2.0,3.0593687491379535,2.5768707489507645
-2.0,2.7868268373886615,2.869424363598091
-2.0,2.4864398730826576,3.1333076385099337
-2.0,2.161209223472559,3.365883939231586
-2.0,1.8143844857023093,3.5648294402457417
-2.0,1.4494310179066936,3.7281563438689056
-2.0,1.0699953144983494,3.854232741668772
-2.0,0.6798685716009633,3.941798919953841
-2.0,0.2829488066708116,3.989979946416218
-2.0,-0.11679808920515526,3.9982944121660204
-2.0,-0.5153779771820994,3.9666592418098743
-2.0,-0.9088083787723484,3.8953905235127806
-2.0,-1.2931582674540143,3.785200350749658
-2.0,-1.6645873461885696,3.637189707302727
-2.0,-2.0193844183994303,3.452837466595495
-2.0,-2.3540044690213833,3.2339856152783604
-2.0,-2.6651040851192977,2.98282084870688
-2.0,-2.949574862164983,2.7018527222046025
-2.0,-3.204574462187735,2.393888576415826
-2.0,-3.4275550134757893,2.0620054872858566
-2.0,-3.616288568068245,1.7095195209353191
-2.0,-3.768889362674633,1.3399526006236187
-2.0,-3.8838326605983626,0.9569973168559279
-2.0,-3.9599699864017817,0.5644800322394689
-2.0,-3.996540601093118,0.16632264973316196
-2.0,-3.9931791031790125,-0.23349657371032034
-2.0,-3.9499190796354595,-0.6309827765729946
-2.0,-3.8671927703178435,-1.0221644081073267
-2.0,-3.7458267491631854,-1.4031329107584793
-2.0,-3.587033665336588,-1.7700817731794098
-2.0,-3.392400126841632,-2.1193445636339736
-2.0,-3.163870847657666,-2.447431563770877
-2.0,-2.9037292168005595,-2.7510646367358964
-2.0,-2.6145744834544478,-3.027209981231713
-2.0,-2.299295786133074,-3.2731084442576432
-2.0,-1.9610432853627977,-3.4863030896543528
-2.0,-1.6031966883199018,-3.6646637469978196
-2.0,-1.2293314799136774,-3.806408295558064
-2.0,-0.8431831977231188,-3.910120470660388
-2.0,-0.4486101077402159,-3.974764014533858
-2.0,-0.04955465385156224,-3.9996930302564033
-2.0,0.3499959337577891,-3.9846584353433623
-2.0,0.746049477690303,-3.92981045049733
-2.0,1.134648741852905,-3.835697098652554
-2.0,1.5119109708519243,-3.7032587293109285
-2.0,1.8740666852015084,-3.5338186228806125
-2.0,2.217497344716646,-3.3290697688956032
-2.0,2.5387715037705387,-3.0910579502239486
