X[mm],Y[mm],Z[mm],Bx[mT],By[mT],Bz[mT]
0.0,56.0,-4.0,0.006,0.004,0.044
0.0,56.0,6.0,0.028,0.021,0.023
0.0,56.0,16.0,0.021,0.027,0.034
0.0,56.0,26.0,0.015,0.041,0.035
0.0,56.0,36.0,0.028,0.047,0.041
0.0,56.0,46.0,0.049,0.068,0.035
0.0,56.0,56.0,0.062,0.07200000000000001,0.027
0.0,56.0,66.0,0.062,0.085,0.028
0.0,66.0,-84.0,-0.08,-0.092,0.055
0.0,66.0,-74.0,-0.067,-0.08,0.06
0.0,66.0,-64.0,-0.06499999999999999,-0.064,0.053
0.0,66.0,-54.0,-0.064,-0.054,0.064
0.0,66.0,-44.0,-0.022,-0.037,0.041
0.0,66.0,-34.0,-0.043,-0.03,0.07100000000000001
0.0,66.0,-24.0,-0.028,-0.019,0.066
0.0,66.0,-14.0,0.008,-0.001,0.054
0.0,66.0,-4.0,0.006,0.005,0.057
0.0,66.0,6.0,-0.005,0.016,0.07299999999999998
0.0,66.0,16.0,0.019,0.026,0.056
0.0,66.0,26.0,0.013,0.037,0.067
0.0,66.0,36.0,0.024,0.051,0.057
0.0,66.0,46.0,0.043,0.066,0.051
0.0,66.0,56.0,0.062,0.08,0.046
0.0,66.0,66.0,0.066,0.08899999999999998,0.053
0.0,76.0,-84.0,-0.07499999999999998,-0.095,0.078
0.0,76.0,-74.0,-0.058,-0.078,0.06999999999999999
0.0,76.0,-64.0,-0.07499999999999998,-0.067,0.082
0.0,76.0,-54.0,-0.079,-0.058,0.08899999999999998
0.0,76.0,-44.0,-0.044,-0.04,0.07299999999999998
0.0,76.0,-34.0,-0.043,-0.031,0.077
0.0,76.0,-24.0,-0.026,-0.018000000000000002,0.076
0.0,76.0,-14.0,-0.018000000000000002,-0.007,0.076
0.0,76.0,-4.0,0.008,0.009000000000000001,0.07100000000000001
0.0,76.0,6.0,0.01,0.021,0.076
0.0,76.0,16.0,0.004,0.029,0.06499999999999999
0.0,76.0,26.0,0.038,0.037,0.077
0.0,76.0,36.0,0.042,0.053,0.07499999999999998
0.0,76.0,46.0,0.039,0.06499999999999999,0.06999999999999999
0.0,76.0,56.0,0.045000000000000005,0.079,0.07100000000000001
0.0,76.0,66.0,0.06,0.096,0.06899999999999999
0.0,86.0,-74.0,-0.07299999999999998,-0.08,0.09300000000000001
0.0,86.0,-64.0,-0.06899999999999999,-0.06899999999999999,0.091
0.0,86.0,-54.0,-0.052,-0.054,0.097
0.0,86.0,-44.0,-0.039,-0.036000000000000004,0.09300000000000001
0.0,86.0,-34.0,-0.031,-0.022,0.076
0.0,86.0,-24.0,-0.024,-0.021,0.08899999999999998
0.0,86.0,-14.0,-0.018000000000000002,-0.008,0.09300000000000001
0.0,86.0,-4.0,-0.012,0.007,0.094
0.0,86.0,6.0,-0.005,0.017,0.085
0.0,86.0,16.0,0.007,0.033,0.094
0.0,86.0,26.0,0.03,0.042,0.086
0.0,86.0,36.0,0.017,0.057,0.098
0.0,86.0,46.0,0.021,0.064,0.09000000000000001
0.0,86.0,56.0,0.049,0.077,0.082
0.0,86.0,66.0,0.064,0.09300000000000001,0.083
0.0,96.0,-54.0,-0.054,-0.058,0.11299999999999998
0.0,96.0,-44.0,-0.042,-0.042,0.102
0.0,96.0,-34.0,-0.022,-0.027,0.098
0.0,96.0,-24.0,-0.022,-0.013,0.099
0.0,96.0,-14.0,-0.003,-0.009000000000000001,0.102
0.0,96.0,-4.0,-0.003,0.007,0.107
0.0,96.0,6.0,0.013,0.022,0.108
0.0,96.0,16.0,0.015,0.028,0.1
0.0,96.0,26.0,0.023,0.045000000000000005,0.102
0.0,96.0,36.0,0.032,0.055,0.106
0.0,96.0,46.0,0.015,0.06,0.106
0.0,96.0,56.0,0.043,0.07399999999999998,0.095
0.0,106.0,-34.0,-0.045000000000000005,-0.026,0.135
0.0,106.0,-24.0,-0.001,-0.01,0.114
0.0,106.0,-14.0,-0.01,-0.001,0.111
0.0,106.0,-4.0,-0.012,0.007,0.125
0.0,106.0,6.0,0.006,0.013,0.12
0.0,106.0,16.0,0.034,0.042,0.104
0.0,106.0,26.0,0.032,0.045000000000000005,0.121
0.0,106.0,36.0,0.045000000000000005,0.051,0.128
10.0,-114.0,-4.0,0.002,-0.005,-0.206
10.0,-114.0,6.0,0.017,0.003,-0.196
10.0,-104.0,-44.0,-0.014,-0.049,-0.193
10.0,-104.0,-34.0,-0.018000000000000002,-0.04,-0.189
10.0,-104.0,-24.0,-0.018000000000000002,-0.034,-0.184
10.0,-104.0,-14.0,0.013,-0.02,-0.196
10.0,-104.0,-4.0,0.002,-0.01,-0.183
10.0,-104.0,6.0,0.036000000000000004,0.002,-0.195
10.0,-104.0,16.0,0.04,0.02,-0.201
10.0,-104.0,26.0,0.032,0.021,-0.191
10.0,-104.0,36.0,0.055,0.038,-0.192
10.0,-104.0,46.0,0.057,0.053,-0.197
10.0,-94.0,-64.0,-0.05,-0.07200000000000001,-0.192
10.0,-94.0,-54.0,-0.024,-0.064,-0.16899999999999998
10.0,-94.0,-44.0,-0.012,-0.056,-0.192
10.0,-94.0,-34.0,-0.029,-0.042,-0.177
10.0,-94.0,-24.0,-0.009000000000000001,-0.032,-0.183
10.0,-94.0,-14.0,0.004,-0.021,-0.178
10.0,-94.0,-4.0,0.002,-0.008,-0.16799999999999998
10.0,-94.0,6.0,0.028,0.008,-0.175
10.0,-94.0,16.0,0.038,0.02,-0.187
10.0,-94.0,26.0,0.042,0.03,-0.18000000000000002
10.0,-94.0,36.0,0.036000000000000004,0.039,-0.17
10.0,-94.0,46.0,0.06,0.047,-0.188
10.0,-94.0,56.0,0.078,0.064,-0.179
10.0,-84.0,-74.0,-0.063,-0.086,-0.15
10.0,-84.0,-64.0,-0.058,-0.079,-0.153
10.0,-84.0,-54.0,-0.045000000000000005,-0.067,-0.158
10.0,-84.0,-44.0,-0.008,-0.052,-0.173
10.0,-84.0,-34.0,-0.022,-0.041,-0.159
10.0,-84.0,-24.0,-0.012,-0.026,-0.16
10.0,-84.0,-14.0,-0.005,-0.019,-0.163
10.0,-84.0,-4.0,0.029,-0.007,-0.171
10.0,-84.0,6.0,0.009000000000000001,0.002,-0.16
10.0,-84.0,16.0,0.042,0.022,-0.16
10.0,-84.0,26.0,0.034,0.026,-0.161
10.0,-84.0,36.0,0.059,0.04,-0.182
10.0,-84.0,46.0,0.051,0.052,-0.149
10.0,-84.0,56.0,0.07200000000000001,0.06,-0.166
10.0,-84.0,66.0,0.07399999999999998,0.07399999999999998,-0.162
10.0,-74.0,-84.0,-0.067,-0.101,-0.142
10.0,-74.0,-74.0,-0.058,-0.08699999999999998,-0.149
10.0,-74.0,-64.0,-0.046,-0.07499999999999998,-0.143
10.0,-74.0,-54.0,-0.027,-0.063,-0.15
10.0,-74.0,-44.0,-0.041,-0.051,-0.142
10.0,-74.0,-34.0,-0.033,-0.04,-0.146
10.0,-74.0,-24.0,-0.009000000000000001,-0.025,-0.141
10.0,-74.0,-14.0,0.021,-0.011,-0.15
10.0,-74.0,-4.0,0.011,-0.002,-0.149
10.0,-74.0,6.0,0.036000000000000004,0.013,-0.154
10.0,-74.0,16.0,0.023,0.018000000000000002,-0.13999999999999999
10.0,-74.0,26.0,0.03,0.029,-0.146
10.0,-74.0,36.0,0.036000000000000004,0.036000000000000004,-0.147
10.0,-74.0,46.0,0.066,0.056,-0.159
10.0,-74.0,56.0,0.081,0.066,-0.13999999999999999
10.0,-74.0,66.0,0.081,0.079,-0.16
10.0,-64.0,-94.0,-0.07299999999999998,-0.111,-0.129
10.0,-64.0,-84.0,-0.07299999999999998,-0.101,-0.143
10.0,-64.0,-74.0,-0.061,-0.091,-0.126
10.0,-64.0,-64.0,-0.044,-0.07299999999999998,-0.131
10.0,-64.0,-54.0,-0.041,-0.061,-0.134
10.0,-64.0,-44.0,-0.005,-0.045000000000000005,-0.127
10.0,-64.0,-34.0,-0.005,-0.034,-0.141
10.0,-64.0,-24.0,-0.028,-0.035,-0.123
10.0,-64.0,-14.0,-0.005,-0.02,-0.126
10.0,-64.0,-4.0,0.013,-0.002,-0.135
10.0,-64.0,6.0,0.025,0.006,-0.146
10.0,-64.0,16.0,0.023,0.022,-0.125
10.0,-64.0,26.0,0.03,0.029,-0.136
10.0,-64.0,36.0,0.055,0.039,-0.135
10.0,-64.0,46.0,0.039,0.054,-0.12999999999999995
10.0,-64.0,56.0,0.062,0.064,-0.141
10.0,-64.0,66.0,0.083,0.077,-0.13799999999999998
10.0,-54.0,-94.0,-0.07299999999999998,-0.103,-0.131
10.0,-54.0,-84.0,-0.06899999999999999,-0.106,-0.109
10.0,-54.0,-74.0,-0.057,-0.08899999999999998,-0.127
10.0,-54.0,-64.0,-0.021,-0.06899999999999999,-0.119
10.0,-54.0,-54.0,-0.044,-0.06499999999999999,-0.119
10.0,-54.0,-44.0,-0.025,-0.05,-0.119
10.0,-54.0,-34.0,-0.001,-0.036000000000000004,-0.127
10.0,-54.0,-24.0,-0.014,-0.029,-0.11
10.0,-54.0,-14.0,-0.003,-0.018000000000000002,-0.104
10.0,-54.0,-4.0,0.017,0.002,-0.124
10.0,-54.0,6.0,0.04,0.009000000000000001,-0.123
10.0,-54.0,16.0,0.023,0.015,-0.119
10.0,-54.0,26.0,0.036000000000000004,0.034,-0.112
10.0,-54.0,36.0,0.055,0.043,-0.124
10.0,-54.0,46.0,0.045000000000000005,0.055,-0.11
10.0,-54.0,56.0,0.047,0.066,-0.122
10.0,-54.0,66.0,0.06999999999999999,0.08,-0.124
10.0,-44.0,-104.0,-0.07100000000000001,-0.116,-0.111
10.0,-44.0,-94.0,-0.07299999999999998,-0.102,-0.111
10.0,-44.0,-84.0,-0.07499999999999998,-0.098,-0.096
10.0,-44.0,-74.0,-0.07100000000000001,-0.08899999999999998,-0.091
10.0,-44.0,-64.0,-0.031,-0.06999999999999999,-0.099
10.0,-44.0,-54.0,-0.031,-0.062,-0.104
10.0,-44.0,-44.0,-0.014,-0.048,-0.098
10.0,-44.0,-34.0,-0.031,-0.038,-0.09000000000000001
10.0,-44.0,-24.0,-0.026,-0.027,-0.09300000000000001
10.0,-44.0,-14.0,-0.001,-0.013,-0.105
10.0,-44.0,-4.0,0.017,-0.005,-0.107
10.0,-44.0,6.0,0.004,0.014,-0.104
10.0,-44.0,16.0,0.036000000000000004,0.019,-0.101
10.0,-44.0,26.0,0.021,0.033,-0.09000000000000001
10.0,-44.0,36.0,0.051,0.049,-0.097
10.0,-44.0,46.0,0.076,0.062,-0.111
10.0,-44.0,56.0,0.064,0.067,-0.102
10.0,-44.0,66.0,0.07200000000000001,0.076,-0.101
10.0,-34.0,-104.0,-0.097,-0.125,-0.082
10.0,-34.0,-94.0,-0.094,-0.115,-0.09300000000000001
10.0,-34.0,-84.0,-0.054,-0.096,-0.08899999999999998
10.0,-34.0,-74.0,-0.059,-0.079,-0.083
10.0,-34.0,-64.0,-0.033,-0.066,-0.092
10.0,-34.0,-54.0,-0.033,-0.06,-0.1
10.0,-34.0,-44.0,-0.043,-0.048,-0.085
10.0,-34.0,-34.0,-0.031,-0.04,-0.079
10.0,-34.0,-24.0,-0.016,-0.019,-0.08799999999999998
10.0,-34.0,-14.0,-0.012,-0.015,-0.081
10.0,-34.0,-4.0,0.013,-0.002,-0.086
10.0,-34.0,6.0,0.03,0.012,-0.079
10.0,-34.0,16.0,0.024,0.022,-0.082
10.0,-34.0,26.0,0.04,0.035,-0.095
10.0,-34.0,36.0,0.047,0.046,-0.08799999999999998
10.0,-34.0,46.0,0.045000000000000005,0.059,-0.081
10.0,-34.0,56.0,0.047,0.07200000000000001,-0.085
10.0,-34.0,66.0,0.06,0.077,-0.083
10.0,-24.0,-104.0,-0.07100000000000001,-0.121,-0.07499999999999998
10.0,-24.0,-94.0,-0.063,-0.104,-0.079
10.0,-24.0,-84.0,-0.06899999999999999,-0.102,-0.06499999999999999
10.0,-24.0,-74.0,-0.054,-0.08,-0.07299999999999998
10.0,-24.0,-64.0,-0.052,-0.068,-0.066
10.0,-24.0,-54.0,-0.035,-0.06,-0.076
10.0,-24.0,-44.0,-0.031,-0.05,-0.06899999999999999
10.0,-24.0,-34.0,-0.026,-0.032,-0.068
10.0,-24.0,-24.0,0.008,-0.021,-0.077
10.0,-24.0,-14.0,-0.016,-0.018000000000000002,-0.07499999999999998
10.0,-24.0,-4.0,-0.005,-0.0,-0.07299999999999998
10.0,-24.0,6.0,0.007,0.015,-0.061
10.0,-24.0,16.0,0.005,0.021,-0.066
10.0,-24.0,26.0,0.049,0.031,-0.077
10.0,-24.0,36.0,0.064,0.05,-0.08699999999999998
10.0,-24.0,46.0,0.062,0.06,-0.07299999999999998
10.0,-24.0,56.0,0.047,0.06899999999999999,-0.06899999999999999
10.0,-24.0,66.0,0.06999999999999999,0.08899999999999998,-0.08
10.0,-14.0,-104.0,-0.07399999999999998,-0.122,-0.058
10.0,-14.0,-94.0,-0.061,-0.103,-0.068
10.0,-14.0,-84.0,-0.082,-0.1,-0.05
10.0,-14.0,-74.0,-0.059,-0.083,-0.055
10.0,-14.0,-64.0,-0.041,-0.076,-0.045000000000000005
10.0,-14.0,-54.0,-0.041,-0.054,-0.062
10.0,-14.0,-44.0,-0.025,-0.046,-0.049
10.0,-14.0,-34.0,-0.012,-0.034,-0.061
10.0,-14.0,-24.0,-0.003,-0.022,-0.064
10.0,-14.0,-14.0,-0.02,-0.016,-0.053
10.0,-14.0,-4.0,0.008,-0.001,-0.064
10.0,-14.0,6.0,0.013,0.012,-0.056
10.0,-14.0,16.0,0.038,0.024,-0.054
10.0,-14.0,26.0,0.042,0.043,-0.064
10.0,-14.0,36.0,0.061,0.05,-0.062
10.0,-14.0,46.0,0.034,0.057,-0.05
10.0,-14.0,56.0,0.049,0.079,-0.057
10.0,-14.0,66.0,0.07200000000000001,0.077,-0.057
10.0,-4.0,-114.0,-0.099,-0.131,-0.043
10.0,-4.0,-104.0,-0.092,-0.117,-0.039
10.0,-4.0,-94.0,-0.086,-0.107,-0.048
10.0,-4.0,-84.0,-0.04,-0.092,-0.037
10.0,-4.0,-74.0,-0.061,-0.083,-0.041
10.0,-4.0,-64.0,-0.048,-0.07299999999999998,-0.038
10.0,-4.0,-54.0,-0.031,-0.056,-0.05
10.0,-4.0,-44.0,-0.024,-0.043,-0.043
10.0,-4.0,-34.0,-0.02,-0.031,-0.037
10.0,-4.0,-24.0,-0.014,-0.025,-0.038
10.0,-4.0,-14.0,-0.014,-0.015,-0.036000000000000004
10.0,-4.0,-4.0,0.023,0.008,-0.048
10.0,-4.0,6.0,0.009000000000000001,0.019,-0.046
10.0,-4.0,16.0,0.021,0.019,-0.033
10.0,-4.0,26.0,0.038,0.037,-0.04
10.0,-4.0,36.0,0.038,0.051,-0.029
10.0,-4.0,46.0,0.045000000000000005,0.059,-0.034
10.0,-4.0,56.0,0.053,0.07299999999999998,-0.034
10.0,-4.0,66.0,0.068,0.08399999999999998,-0.042
10.0,6.0,-114.0,-0.09000000000000001,-0.12999999999999995,-0.03
10.0,6.0,-104.0,-0.105,-0.123,-0.018000000000000002
10.0,6.0,-94.0,-0.086,-0.109,-0.021
10.0,6.0,-84.0,-0.061,-0.098,-0.016
10.0,6.0,-74.0,-0.056,-0.082,-0.022
10.0,6.0,-64.0,-0.042,-0.067,-0.027
10.0,6.0,-54.0,-0.043,-0.058,-0.02
10.0,6.0,-44.0,-0.029,-0.049,-0.032
10.0,6.0,-34.0,-0.016,-0.035,-0.025
10.0,6.0,-24.0,-0.012,-0.023,-0.023
10.0,6.0,-14.0,-0.005,-0.01,-0.02
10.0,6.0,-4.0,0.009000000000000001,0.001,-0.022
10.0,6.0,6.0,0.017,0.017,-0.025
10.0,6.0,16.0,0.021,0.026,-0.016
10.0,6.0,26.0,0.045000000000000005,0.039,-0.034
10.0,6.0,36.0,0.032,0.047,-0.018000000000000002
10.0,6.0,46.0,0.055,0.064,-0.02
10.0,6.0,56.0,0.06,0.07399999999999998,-0.028
10.0,6.0,66.0,0.07200000000000001,0.08799999999999998,-0.019
10.0,16.0,-104.0,-0.101,-0.121,0.0
10.0,16.0,-94.0,-0.077,-0.102,-0.005
10.0,16.0,-84.0,-0.092,-0.101,0.009000000000000001
10.0,16.0,-74.0,-0.061,-0.079,-0.006
10.0,16.0,-64.0,-0.044,-0.07100000000000001,-0.019
10.0,16.0,-54.0,-0.048,-0.062,-0.002
10.0,16.0,-44.0,-0.031,-0.046,-0.01
10.0,16.0,-34.0,-0.023,-0.033,-0.01
10.0,16.0,-24.0,-0.028,-0.022,-0.005
10.0,16.0,-14.0,0.011,-0.004,-0.011
10.0,16.0,-4.0,-0.01,-0.0,0.004
10.0,16.0,6.0,0.015,0.011,-0.011
10.0,16.0,16.0,0.038,0.032,-0.011
10.0,16.0,26.0,0.021,0.036000000000000004,-0.009000000000000001
10.0,16.0,36.0,0.047,0.052,-0.013
10.0,16.0,46.0,0.061,0.064,-0.009000000000000001
10.0,16.0,56.0,0.057,0.06999999999999999,-0.013
10.0,16.0,66.0,0.079,0.083,-0.024
10.0,26.0,-104.0,-0.101,-0.124,0.001
10.0,26.0,-94.0,-0.06499999999999999,-0.11,0.0
10.0,26.0,-84.0,-0.063,-0.09300000000000001,0.011
10.0,26.0,-74.0,-0.054,-0.081,0.004
10.0,26.0,-64.0,-0.052,-0.07299999999999998,0.007
10.0,26.0,-54.0,-0.039,-0.06,0.006
10.0,26.0,-44.0,-0.048,-0.048,0.008
10.0,26.0,-34.0,-0.012,-0.033,0.008
10.0,26.0,-24.0,0.004,-0.026,-0.007
10.0,26.0,-14.0,-0.009000000000000001,-0.002,-0.001
10.0,26.0,-4.0,-0.007,-0.005,0.016
10.0,26.0,6.0,-0.003,0.018000000000000002,0.012
10.0,26.0,16.0,0.023,0.023,-0.004
10.0,26.0,26.0,0.044,0.04,0.008
10.0,26.0,36.0,0.057,0.055,0.002
10.0,26.0,46.0,0.055,0.064,-0.001
10.0,26.0,56.0,0.049,0.07399999999999998,0.009000000000000001
10.0,26.0,66.0,0.053,0.08699999999999998,0.006
10.0,36.0,-104.0,-0.08799999999999998,-0.117,0.025
10.0,36.0,-94.0,-0.08799999999999998,-0.108,0.03
10.0,36.0,-84.0,-0.07100000000000001,-0.086,0.03
10.0,36.0,-74.0,-0.07299999999999998,-0.085,0.02
10.0,36.0,-64.0,-0.063,-0.06999999999999999,0.023
10.0,36.0,-54.0,-0.033,-0.056,0.032
10.0,36.0,-44.0,-0.035,-0.044,0.03
10.0,36.0,-34.0,-0.016,-0.03,0.023
10.0,36.0,-24.0,-0.016,-0.021,0.017
10.0,36.0,-14.0,-0.016,-0.015,0.024
10.0,36.0,-4.0,0.008,0.001,0.022
10.0,36.0,6.0,-0.003,0.014,0.031
10.0,36.0,16.0,0.019,0.033,0.029
10.0,36.0,26.0,0.024,0.036000000000000004,0.028
10.0,36.0,36.0,0.053,0.055,0.013
10.0,36.0,46.0,0.059,0.064,0.021
10.0,36.0,56.0,0.057,0.07399999999999998,0.024
10.0,36.0,66.0,0.051,0.083,0.015
10.0,46.0,-104.0,-0.103,-0.121,0.034
10.0,46.0,-94.0,-0.08,-0.108,0.03
10.0,46.0,-84.0,-0.06499999999999999,-0.08899999999999998,0.031
10.0,46.0,-74.0,-0.077,-0.085,0.039
10.0,46.0,-64.0,-0.061,-0.06899999999999999,0.04
10.0,46.0,-54.0,-0.037,-0.052,0.039
10.0,46.0,-44.0,-0.027,-0.042,0.034
10.0,46.0,-34.0,-0.028,-0.033,0.047
10.0,46.0,-24.0,-0.005,-0.011,0.031
10.0,46.0,-14.0,-0.033,-0.009000000000000001,0.05
10.0,46.0,-4.0,-0.001,0.003,0.034
10.0,46.0,6.0,0.021,0.018000000000000002,0.029
10.0,46.0,16.0,0.013,0.024,0.041
10.0,46.0,26.0,0.028,0.037,0.036000000000000004
10.0,46.0,36.0,0.03,0.052,0.039
10.0,46.0,46.0,0.047,0.063,0.038
10.0,46.0,56.0,0.057,0.07399999999999998,0.039
10.0,46.0,66.0,0.07200000000000001,0.086,0.03
10.0,56.0,-94.0,-0.09000000000000001,-0.1,0.059
10.0,56.0,-84.0,-0.08,-0.096,0.051
10.0,56.0,-74.0,-0.08399999999999998,-0.08399999999999998,0.06499999999999999
10.0,56.0,-64.0,-0.046,-0.067,0.051
10.0,56.0,-54.0,-0.025,-0.055,0.051
10.0,56.0,-44.0,-0.041,-0.044,0.057
10.0,56.0,-34.0,-0.046,-0.03,0.047
10.0,56.0,-24.0,-0.02,-0.016,0.051
10.0,56.0,-14.0,-0.016,-0.013,0.058
10.0,56.0,-4.0,0.002,0.008,0.046
10.0,56.0,6.0,0.013,0.019,0.055
10.0,56.0,16.0,0.021,0.03,0.051
10.0,56.0,26.0,0.023,0.04,0.061
10.0,56.0,36.0,0.053,0.054,0.049
10.0,56.0,46.0,0.053,0.064,0.052
10.0,56.0,56.0,0.045000000000000005,0.078,0.051
10.0,56.0,66.0,0.064,0.08399999999999998,0.044
10.0,66.0,-84.0,-0.078,-0.095,0.06499999999999999
10.0,66.0,-74.0,-0.059,-0.079,0.064
10.0,66.0,-64.0,-0.058,-0.066,0.07200000000000001
10.0,66.0,-54.0,-0.06,-0.057,0.082
10.0,66.0,-44.0,-0.018000000000000002,-0.037,0.064
10.0,66.0,-34.0,-0.02,-0.036000000000000004,0.062
10.0,66.0,-24.0,-0.022,-0.022,0.08
10.0,66.0,-14.0,0.011,-0.004,0.06899999999999999
10.0,66.0,-4.0,-0.018000000000000002,0.003,0.07299999999999998
10.0,66.0,6.0,0.005,0.009000000000000001,0.07100000000000001
10.0,66.0,16.0,0.009000000000000001,0.028,0.068
10.0,66.0,26.0,0.028,0.041,0.059
10.0,66.0,36.0,0.034,0.056,0.06
10.0,66.0,46.0,0.059,0.06,0.063
10.0,66.0,56.0,0.064,0.079,0.066
10.0,66.0,66.0,0.049,0.091,0.06499999999999999
10.0,76.0,-84.0,-0.07299999999999998,-0.08799999999999998,0.079
10.0,76.0,-74.0,-0.06,-0.081,0.08399999999999998
10.0,76.0,-64.0,-0.07299999999999998,-0.06899999999999999,0.096
10.0,76.0,-54.0,-0.048,-0.054,0.08799999999999998
10.0,76.0,-44.0,-0.037,-0.045000000000000005,0.082
10.0,76.0,-34.0,-0.035,-0.031,0.096
10.0,76.0,-24.0,-0.024,-0.018000000000000002,0.091
10.0,76.0,-14.0,-0.003,-0.011,0.08799999999999998
10.0,76.0,-4.0,0.002,0.002,0.077
10.0,76.0,6.0,-0.001,0.017,0.08699999999999998
10.0,76.0,16.0,0.025,0.038,0.076
10.0,76.0,26.0,0.036000000000000004,0.044,0.078
10.0,76.0,36.0,0.028,0.056,0.086
10.0,76.0,46.0,0.028,0.062,0.092
10.0,76.0,56.0,0.064,0.078,0.077
10.0,76.0,66.0,0.051,0.08899999999999998,0.079
10.0,86.0,-74.0,-0.07100000000000001,-0.07399999999999998,0.105
10.0,86.0,-64.0,-0.058,-0.062,0.08699999999999998
10.0,86.0,-54.0,-0.062,-0.049,0.107
10.0,86.0,-44.0,-0.043,-0.036000000000000004,0.094
10.0,86.0,-34.0,-0.027,-0.028,0.097
10.0,86.0,-24.0,-0.024,-0.019,0.104
10.0,86.0,-14.0,-0.014,0.002,0.112
10.0,86.0,-4.0,-0.003,0.005,0.11
10.0,86.0,6.0,0.017,0.022,0.097
10.0,86.0,16.0,0.017,0.021,0.092
10.0,86.0,26.0,0.028,0.044,0.106
10.0,86.0,36.0,0.03,0.051,0.095
10.0,86.0,46.0,0.041,0.06499999999999999,0.101
10.0,86.0,56.0,0.058,0.077,0.098
10.0,86.0,66.0,0.058,0.091,0.111
10.0,96.0,-54.0,-0.044,-0.054,0.118
10.0,96.0,-44.0,-0.05,-0.037,0.119
10.0,96.0,-34.0,-0.024,-0.028,0.115
10.0,96.0,-24.0,-0.033,-0.024,0.119
10.0,96.0,-14.0,-0.016,-0.009000000000000001,0.115
10.0,96.0,-4.0,0.0,0.012,0.122
10.0,96.0,6.0,0.006,0.025,0.117
10.0,96.0,16.0,0.001,0.029,0.12999999999999995
10.0,96.0,26.0,0.015,0.043,0.114
10.0,96.0,36.0,0.028,0.055,0.11299999999999998
10.0,96.0,46.0,0.053,0.06999999999999999,0.107
10.0,96.0,56.0,0.057,0.078,0.103
10.0,106.0,-34.0,-0.037,-0.022,0.13799999999999998
10.0,106.0,-24.0,-0.033,-0.02,0.133
10.0,106.0,-14.0,-0.03,-0.002,0.13799999999999998
10.0,106.0,-4.0,-0.003,0.01,0.131
10.0,106.0,6.0,0.013,0.024,0.127
10.0,106.0,16.0,0.005,0.028,0.128
10.0,106.0,26.0,0.023,0.044,0.12
10.0,106.0,36.0,0.017,0.048,0.13699999999999998
20.0,-114.0,-4.0,0.017,-0.013,-0.203
20.0,-114.0,6.0,0.034,-0.0,-0.197
20.0,-104.0,-44.0,-0.014,-0.05,-0.187
20.0,-104.0,-34.0,-0.007,-0.042,-0.193
20.0,-104.0,-24.0,-0.007,-0.03,-0.175
20.0,-104.0,-14.0,-0.005,-0.025,-0.19
20.0,-104.0,-4.0,0.019,-0.007,-0.176
20.0,-104.0,6.0,-0.001,0.003,-0.184
20.0,-104.0,16.0,0.024,0.02,-0.185
20.0,-104.0,26.0,0.04,0.025,-0.185
20.0,-104.0,36.0,0.059,0.037,-0.183
20.0,-104.0,46.0,0.064,0.053,-0.189
20.0,-94.0,-64.0,-0.033,-0.08,-0.178
20.0,-94.0,-54.0,-0.033,-0.062,-0.172
20.0,-94.0,-44.0,-0.02,-0.05,-0.181
20.0,-94.0,-34.0,0.006,-0.036000000000000004,-0.163
20.0,-94.0,-24.0,-0.018000000000000002,-0.031,-0.163
20.0,-94.0,-14.0,-0.007,-0.019,-0.16699999999999998
20.0,-94.0,-4.0,0.028,-0.001,-0.171
20.0,-94.0,6.0,0.028,0.002,-0.175
20.0,-94.0,16.0,0.038,0.015,-0.165
20.0,-94.0,26.0,0.015,0.029,-0.154
20.0,-94.0,36.0,0.053,0.038,-0.17
20.0,-94.0,46.0,0.043,0.058,-0.166
20.0,-94.0,56.0,0.07499999999999998,0.066,-0.178
20.0,-84.0,-74.0,-0.06,-0.09300000000000001,-0.161
20.0,-84.0,-64.0,-0.052,-0.081,-0.156
20.0,-84.0,-54.0,-0.039,-0.059,-0.149
20.0,-84.0,-44.0,-0.033,-0.048,-0.161
20.0,-84.0,-34.0,-0.007,-0.042,-0.159
20.0,-84.0,-24.0,-0.001,-0.029,-0.15100000000000002
20.0,-84.0,-14.0,0.002,-0.019,-0.153
20.0,-84.0,-4.0,0.021,-0.003,-0.162
20.0,-84.0,6.0,0.032,0.012,-0.162
20.0,-84.0,16.0,0.017,0.012,-0.145
20.0,-84.0,26.0,0.043,0.028,-0.13999999999999999
20.0,-84.0,36.0,0.038,0.039,-0.144
20.0,-84.0,46.0,0.051,0.05,-0.147
20.0,-84.0,56.0,0.058,0.06899999999999999,-0.162
20.0,-84.0,66.0,0.07399999999999998,0.078,-0.154
20.0,-74.0,-84.0,-0.06499999999999999,-0.099,-0.136
20.0,-74.0,-74.0,-0.037,-0.09000000000000001,-0.136
20.0,-74.0,-64.0,-0.058,-0.08,-0.134
20.0,-74.0,-54.0,-0.05,-0.064,-0.12999999999999995
20.0,-74.0,-44.0,-0.029,-0.047,-0.136
20.0,-74.0,-34.0,-0.007,-0.042,-0.132
20.0,-74.0,-24.0,-0.02,-0.033,-0.136
20.0,-74.0,-14.0,-0.014,-0.02,-0.131
20.0,-74.0,-4.0,-0.003,-0.007,-0.142
20.0,-74.0,6.0,0.022,-0.001,-0.133
20.0,-74.0,16.0,0.038,0.02,-0.129
20.0,-74.0,26.0,0.045000000000000005,0.03,-0.13799999999999998
