X[mm],Y[mm],Z[mm],Bx[mT],By[mT],Bz[mT]
-2.200000000000000000e+02,2.000000000000000000e+00,1.800000000000000000e+01,-1.786000000000000032e+00,-2.400000000000000050e-02,5.704100000000000392e+01
-2.200000000000000000e+02,2.000000000000000000e+00,1.900000000000000000e+01,-1.815999999999999837e+00,-2.400000000000000050e-02,5.752499999999999858e+01
-2.200000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+01,-1.860000000000000098e+00,-2.699999999999999969e-02,5.799499999999999744e+01
-2.200000000000000000e+02,2.000000000000000000e+00,2.100000000000000000e+01,-1.875000000000000000e+00,-3.799999999999999906e-02,5.850999999999999801e+01
-2.200000000000000000e+02,2.000000000000000000e+00,2.200000000000000000e+01,-1.911000000000000032e+00,-4.900000000000000189e-02,5.904899999999999949e+01
-2.200000000000000000e+02,2.000000000000000000e+00,2.300000000000000000e+01,-1.943999999999999950e+00,-6.099999999999999867e-02,5.964699999999999847e+01
-2.200000000000000000e+02,2.000000000000000000e+00,2.400000000000000000e+01,-1.953000000000000069e+00,-5.800000000000000294e-02,6.021800000000000352e+01
-2.200000000000000000e+02,2.000000000000000000e+00,2.500000000000000000e+01,-1.995999999999999996e+00,-8.399999999999999134e-02,6.083199999999999363e+01
-2.200000000000000000e+02,2.000000000000000000e+00,2.600000000000000000e+01,-2.020999999999999908e+00,-7.399999999999999634e-02,6.154299999999999926e+01
-2.200000000000000000e+02,2.000000000000000000e+00,2.700000000000000000e+01,-2.040000000000000036e+00,-8.500000000000000611e-02,6.221100000000000563e+01
-2.200000000000000000e+02,2.000000000000000000e+00,2.800000000000000000e+01,-2.086999999999999744e+00,-1.079999999999999988e-01,6.283900000000000574e+01
-2.200000000000000000e+02,2.000000000000000000e+00,2.900000000000000000e+01,-2.084000000000000075e+00,-1.270000000000000018e-01,6.355099999999999483e+01
-2.200000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+01,-2.145000000000000018e+00,-1.630000000000000060e-01,6.433100000000000307e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-3.000000000000000000e+01,-1.137999999999999901e+00,-1.485000000000000098e+00,6.157099999999999795e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-2.900000000000000000e+01,-1.165000000000000036e+00,-1.451999999999999957e+00,6.095400000000000063e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-2.800000000000000000e+01,-1.185999999999999943e+00,-1.455999999999999961e+00,6.035000000000000142e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-2.700000000000000000e+01,-1.201000000000000068e+00,-1.403000000000000025e+00,5.970899999999999608e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-2.600000000000000000e+01,-1.196999999999999842e+00,-1.297999999999999821e+00,5.910499999999999687e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-2.500000000000000000e+01,-1.205999999999999961e+00,-1.231000000000000094e+00,5.854599999999999937e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-2.400000000000000000e+01,-1.215999999999999970e+00,-1.191999999999999948e+00,5.801599999999999824e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-2.300000000000000000e+01,-1.234999999999999876e+00,-1.161000000000000032e+00,5.752199999999999847e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-2.200000000000000000e+01,-1.242999999999999883e+00,-1.108000000000000096e+00,5.706599999999999540e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-2.100000000000000000e+01,-1.229000000000000092e+00,-1.042000000000000037e+00,5.659100000000000108e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-2.000000000000000000e+01,-1.245999999999999996e+00,-1.000999999999999890e+00,5.617300000000000182e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.900000000000000000e+01,-1.250000000000000000e+00,-9.399999999999999467e-01,5.576899999999999835e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.800000000000000000e+01,-1.258999999999999897e+00,-8.970000000000000195e-01,5.540500000000000114e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.700000000000000000e+01,-1.284000000000000030e+00,-8.459999999999999742e-01,5.505100000000000193e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.600000000000000000e+01,-1.274000000000000021e+00,-7.900000000000000355e-01,5.471100000000000563e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.500000000000000178e+01,-1.274000000000000021e+00,-7.469999999999999973e-01,5.437999999999999545e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.400000000000000178e+01,-1.304999999999999938e+00,-7.169999999999999707e-01,5.414000000000000057e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.300000000000000178e+01,-1.307999999999999829e+00,-6.759999999999999343e-01,5.389000000000000057e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.200000000000000178e+01,-1.310000000000000053e+00,-6.390000000000000124e-01,5.365700000000000358e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.100000000000000178e+01,-1.330999999999999961e+00,-5.969999999999999751e-01,5.345599999999999596e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.000000000000000178e+01,-1.329000000000000181e+00,-5.580000000000000515e-01,5.325900000000000034e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-9.000000000000001776e+00,-1.338999999999999968e+00,-5.140000000000000124e-01,5.309500000000000597e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-8.000000000000001776e+00,-1.343999999999999861e+00,-4.859999999999999876e-01,5.296099999999999852e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-7.000000000000001776e+00,-1.377000000000000002e+00,-4.470000000000000084e-01,5.284700000000000131e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-6.000000000000001776e+00,-1.372999999999999998e+00,-4.070000000000000284e-01,5.273900000000000432e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-5.000000000000001776e+00,-1.397999999999999909e+00,-3.840000000000000080e-01,5.268599999999999994e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-4.000000000000001776e+00,-1.395000000000000018e+00,-3.559999999999999831e-01,5.261799999999999500e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-3.000000000000001776e+00,-1.417999999999999927e+00,-3.310000000000000164e-01,5.260699999999999932e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-2.000000000000000000e+00,-1.433000000000000052e+00,-2.950000000000000400e-01,5.258100000000000307e+01
-2.200000000000000000e+02,3.000000000000000000e+00,-1.000000000000000000e+00,-1.439000000000000057e+00,-2.640000000000000124e-01,5.258999999999999631e+01
-2.200000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,-1.431000000000000050e+00,-2.320000000000000118e-01,5.260699999999999932e+01
-2.200000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,-1.453999999999999959e+00,-2.119999999999999940e-01,5.267199999999999704e+01
-2.200000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,-1.479000000000000092e+00,-1.810000000000000220e-01,5.275900000000000034e+01
-2.200000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,-1.472999999999999865e+00,-1.489999999999999936e-01,5.286099999999999710e+01
-2.200000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00,-1.483999999999999986e+00,-1.260000000000000009e-01,5.297099999999999653e+01
-2.200000000000000000e+02,3.000000000000000000e+00,5.000000000000000000e+00,-1.522000000000000020e+00,-1.019999999999999934e-01,5.312700000000000244e+01
-2.200000000000000000e+02,3.000000000000000000e+00,5.999999999999999112e+00,-1.533000000000000140e+00,-8.300000000000000433e-02,5.329699999999999704e+01
-2.200000000000000000e+02,3.000000000000000000e+00,6.999999999999999112e+00,-1.554000000000000048e+00,-5.600000000000000117e-02,5.349000000000000199e+01
-2.200000000000000000e+02,3.000000000000000000e+00,7.999999999999999112e+00,-1.562999999999999945e+00,-2.400000000000000050e-02,5.369800000000000040e+01
-2.200000000000000000e+02,3.000000000000000000e+00,9.000000000000000000e+00,-1.576999999999999957e+00,-1.000000000000000021e-02,5.393499999999999517e+01
-2.200000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+01,-1.606999999999999984e+00,0.000000000000000000e+00,5.419000000000000483e+01
-2.200000000000000000e+02,3.000000000000000000e+00,1.100000000000000000e+01,-1.616999999999999993e+00,2.400000000000000050e-02,5.449500000000000455e+01
-2.200000000000000000e+02,3.000000000000000000e+00,1.200000000000000000e+01,-1.639000000000000012e+00,3.400000000000000244e-02,5.477900000000000347e+01
-2.200000000000000000e+02,3.000000000000000000e+00,1.300000000000000000e+01,-1.670000000000000151e+00,4.800000000000000100e-02,5.512100000000000222e+01
-2.200000000000000000e+02,3.000000000000000000e+00,1.400000000000000000e+01,-1.683999999999999941e+00,6.899999999999999190e-02,5.546000000000000085e+01
-2.200000000000000000e+02,3.000000000000000000e+00,1.500000000000000000e+01,-1.687999999999999945e+00,8.500000000000000611e-02,5.581799999999999784e+01
-2.200000000000000000e+02,3.000000000000000000e+00,1.600000000000000000e+01,-1.715999999999999970e+00,1.069999999999999979e-01,5.622499999999999432e+01
-2.200000000000000000e+02,3.000000000000000000e+00,1.700000000000000000e+01,-1.750000000000000000e+00,1.100000000000000006e-01,5.661599999999999966e+01
-2.200000000000000000e+02,3.000000000000000000e+00,1.800000000000000000e+01,-1.770999999999999908e+00,1.340000000000000080e-01,5.711100000000000421e+01
-2.200000000000000000e+02,3.000000000000000000e+00,1.900000000000000000e+01,-1.782000000000000028e+00,1.449999999999999900e-01,5.758100000000000307e+01
-2.200000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+01,-1.809000000000000163e+00,1.469999999999999918e-01,5.803999999999999915e+01
-2.200000000000000000e+02,3.000000000000000000e+00,2.100000000000000000e+01,-1.846999999999999975e+00,1.420000000000000151e-01,5.856099999999999994e+01
-2.200000000000000000e+02,3.000000000000000000e+00,2.200000000000000000e+01,-1.860000000000000098e+00,1.469999999999999918e-01,5.908700000000000330e+01
-2.200000000000000000e+02,3.000000000000000000e+00,2.300000000000000000e+01,-1.881999999999999895e+00,1.499999999999999944e-01,5.964400000000000546e+01
-2.200000000000000000e+02,3.000000000000000000e+00,2.400000000000000000e+01,-1.913999999999999924e+00,1.440000000000000169e-01,6.026900000000000546e+01
-2.200000000000000000e+02,3.000000000000000000e+00,2.500000000000000000e+01,-1.955000000000000071e+00,1.310000000000000053e-01,6.088699999999999335e+01
-2.200000000000000000e+02,3.000000000000000000e+00,2.600000000000000000e+01,-1.977000000000000091e+00,1.610000000000000042e-01,6.159799999999999898e+01
-2.200000000000000000e+02,3.000000000000000000e+00,2.700000000000000000e+01,-1.989999999999999991e+00,1.510000000000000231e-01,6.221200000000000330e+01
-2.200000000000000000e+02,3.000000000000000000e+00,2.800000000000000000e+01,-2.016000000000000014e+00,1.430000000000000160e-01,6.287800000000000011e+01
-2.200000000000000000e+02,3.000000000000000000e+00,2.900000000000000000e+01,-2.061999999999999833e+00,1.230000000000000121e-01,6.362700000000000244e+01
-2.200000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+01,-2.084999999999999964e+00,9.899999999999999079e-02,6.436599999999999966e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-3.000000000000000000e+01,-1.217999999999999972e+00,-1.727000000000000091e+00,6.161899999999999977e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-2.900000000000000000e+01,-1.237000000000000099e+00,-1.681999999999999940e+00,6.098599999999999710e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-2.800000000000000000e+01,-1.203999999999999959e+00,-1.673000000000000043e+00,6.033500000000000085e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-2.700000000000000000e+01,-1.234999999999999876e+00,-1.610000000000000098e+00,5.970600000000000307e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-2.600000000000000000e+01,-1.247000000000000108e+00,-1.491999999999999993e+00,5.913400000000000034e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-2.500000000000000000e+01,-1.250000000000000000e+00,-1.431999999999999940e+00,5.857699999999999818e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-2.400000000000000000e+01,-1.229999999999999982e+00,-1.358999999999999986e+00,5.802100000000000080e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-2.300000000000000000e+01,-1.237999999999999989e+00,-1.311000000000000165e+00,5.753599999999999426e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-2.200000000000000000e+01,-1.276999999999999913e+00,-1.263000000000000123e+00,5.708100000000000307e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-2.100000000000000000e+01,-1.274000000000000021e+00,-1.186999999999999833e+00,5.662299999999999756e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-2.000000000000000000e+01,-1.289999999999999813e+00,-1.132999999999999785e+00,5.622299999999999898e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-1.900000000000000000e+01,-1.268999999999999906e+00,-1.072000000000000064e+00,5.579899999999999949e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-1.800000000000000000e+01,-1.297999999999999821e+00,-1.020999999999999908e+00,5.545199999999999818e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-1.700000000000000000e+01,-1.294999999999999929e+00,-9.529999999999999583e-01,5.508899999999999864e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-1.600000000000000000e+01,-1.325999999999999845e+00,-9.000000000000000222e-01,5.476500000000000057e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-1.500000000000000178e+01,-1.286999999999999922e+00,-8.509999999999999787e-01,5.441700000000000159e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-1.400000000000000178e+01,-1.335999999999999854e+00,-8.009999999999999343e-01,5.420300000000000296e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-1.300000000000000178e+01,-1.330999999999999961e+00,-7.540000000000000036e-01,5.393599999999999994e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-1.200000000000000178e+01,-1.350000000000000089e+00,-7.039999999999999591e-01,5.371000000000000085e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-1.100000000000000178e+01,-1.353999999999999870e+00,-6.629999999999999227e-01,5.350099999999999767e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-1.000000000000000178e+01,-1.332999999999999963e+00,-6.119999999999999885e-01,5.328900000000000148e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-9.000000000000001776e+00,-1.379000000000000004e+00,-5.720000000000000639e-01,5.315500000000000114e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-8.000000000000001776e+00,-1.348000000000000087e+00,-5.240000000000000213e-01,5.299399999999999977e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-7.000000000000001776e+00,-1.391999999999999904e+00,-4.760000000000000342e-01,5.288100000000000023e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-6.000000000000001776e+00,-1.384000000000000119e+00,-4.369999999999999996e-01,5.277300000000000324e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-5.000000000000001776e+00,-1.379999999999999893e+00,-3.959999999999999631e-01,5.270499999999999829e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-4.000000000000001776e+00,-1.397999999999999909e+00,-3.620000000000000440e-01,5.266700000000000159e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-3.000000000000001776e+00,-1.423999999999999932e+00,-3.280000000000000138e-01,5.263600000000000279e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-2.000000000000000000e+00,-1.417999999999999927e+00,-2.849999999999999756e-01,5.262900000000000489e+01
-2.200000000000000000e+02,4.000000000000000000e+00,-1.000000000000000000e+00,-1.428999999999999826e+00,-2.460000000000000242e-01,5.264499999999999602e+01
-2.200000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,-1.448000000000000176e+00,-2.119999999999999940e-01,5.265899999999999892e+01
-2.200000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,-1.437999999999999945e+00,-1.739999999999999880e-01,5.271699999999999875e+01
-2.200000000000000000e+02,4.000000000000000000e+00,2.000000000000000000e+00,-1.479000000000000092e+00,-1.399999999999999856e-01,5.281199999999999761e+01
-2.200000000000000000e+02,4.000000000000000000e+00,3.000000000000000000e+00,-1.479999999999999982e+00,-1.069999999999999979e-01,5.291599999999999682e+01
-2.200000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00,-1.513000000000000123e+00,-7.200000000000000844e-02,5.305100000000000193e+01
-2.200000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,-1.526000000000000023e+00,-4.800000000000000100e-02,5.321300000000000097e+01
-2.200000000000000000e+02,4.000000000000000000e+00,5.999999999999999112e+00,-1.526000000000000023e+00,-1.500000000000000118e-02,5.335499999999999687e+01
-2.200000000000000000e+02,4.000000000000000000e+00,6.999999999999999112e+00,-1.534999999999999920e+00,2.900000000000000147e-02,5.354099999999999682e+01
-2.200000000000000000e+02,4.000000000000000000e+00,7.999999999999999112e+00,-1.569000000000000172e+00,4.599999999999999922e-02,5.375800000000000267e+01
-2.200000000000000000e+02,4.000000000000000000e+00,9.000000000000000000e+00,-1.550000000000000044e+00,8.699999999999999400e-02,5.397899999999999920e+01
-2.200000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+01,-1.590000000000000080e+00,1.100000000000000006e-01,5.423599999999999710e+01
-2.200000000000000000e+02,4.000000000000000000e+00,1.100000000000000000e+01,-1.598999999999999977e+00,1.320000000000000062e-01,5.450300000000000011e+01
-2.200000000000000000e+02,4.000000000000000000e+00,1.200000000000000000e+01,-1.624000000000000110e+00,1.580000000000000016e-01,5.482299999999999329e+01
-2.200000000000000000e+02,4.000000000000000000e+00,1.300000000000000000e+01,-1.635000000000000009e+00,1.829999999999999960e-01,5.516000000000000369e+01
-2.200000000000000000e+02,4.000000000000000000e+00,1.400000000000000000e+01,-1.665999999999999925e+00,2.010000000000000120e-01,5.552799999999999869e+01
-2.200000000000000000e+02,4.000000000000000000e+00,1.500000000000000000e+01,-1.683000000000000052e+00,2.250000000000000056e-01,5.589899999999999380e+01
-2.200000000000000000e+02,4.000000000000000000e+00,1.600000000000000000e+01,-1.707000000000000073e+00,2.610000000000000098e-01,5.628799999999999670e+01
-2.200000000000000000e+02,4.000000000000000000e+00,1.700000000000000000e+01,-1.726000000000000201e+00,2.739999999999999658e-01,5.670599999999999596e+01
-2.200000000000000000e+02,4.000000000000000000e+00,1.800000000000000000e+01,-1.740999999999999881e+00,3.039999999999999925e-01,5.716299999999999670e+01
-2.200000000000000000e+02,4.000000000000000000e+00,1.900000000000000000e+01,-1.770000000000000018e+00,3.180000000000000049e-01,5.764300000000000068e+01
-2.200000000000000000e+02,4.000000000000000000e+00,2.000000000000000000e+01,-1.765000000000000124e+00,3.420000000000000262e-01,5.811399999999999721e+01
-2.200000000000000000e+02,4.000000000000000000e+00,2.100000000000000000e+01,-1.790000000000000036e+00,3.469999999999999751e-01,5.861899999999999977e+01
-2.200000000000000000e+02,4.000000000000000000e+00,2.200000000000000000e+01,-1.824000000000000066e+00,3.569999999999999840e-01,5.915299999999999869e+01
-2.200000000000000000e+02,4.000000000000000000e+00,2.300000000000000000e+01,-2.125999999999999890e+00,4.070000000000000284e-01,5.976399999999999579e+01
-2.200000000000000000e+02,4.000000000000000000e+00,2.400000000000000000e+01,-1.885000000000000009e+00,3.620000000000000440e-01,6.035299999999999443e+01
-2.200000000000000000e+02,4.000000000000000000e+00,2.500000000000000000e+01,-1.933999999999999941e+00,3.729999999999999982e-01,6.096900000000000119e+01
-2.200000000000000000e+02,4.000000000000000000e+00,2.600000000000000000e+01,-1.939000000000000057e+00,4.099999999999999756e-01,6.162800000000000011e+01
-2.200000000000000000e+02,4.000000000000000000e+00,2.700000000000000000e+01,-2.008000000000000007e+00,4.009999999999999676e-01,6.229800000000000182e+01
-2.200000000000000000e+02,4.000000000000000000e+00,2.800000000000000000e+01,-2.000000000000000000e+00,4.029999999999999694e-01,6.297700000000000387e+01
-2.200000000000000000e+02,4.000000000000000000e+00,2.900000000000000000e+01,-2.019000000000000128e+00,4.040000000000000258e-01,6.367499999999999716e+01
-2.200000000000000000e+02,4.000000000000000000e+00,3.000000000000000000e+01,-2.079999999999999627e+00,3.860000000000000098e-01,6.446000000000000796e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-3.000000000000000000e+01,-1.254000000000000004e+00,-1.943000000000000060e+00,6.164399999999999835e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-2.900000000000000000e+01,-1.273000000000000131e+00,-1.899000000000000021e+00,6.102300000000000324e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-2.800000000000000000e+01,-1.266999999999999904e+00,-1.868000000000000105e+00,6.039000000000000057e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-2.700000000000000000e+01,-1.278000000000000025e+00,-1.802000000000000046e+00,5.977699999999999392e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-2.600000000000000000e+01,-1.280000000000000027e+00,-1.670000000000000151e+00,5.917399999999999949e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-2.500000000000000000e+01,-1.272000000000000020e+00,-1.590999999999999970e+00,5.859299999999999642e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-2.400000000000000000e+01,-1.284000000000000030e+00,-1.523000000000000131e+00,5.808800000000000097e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-2.300000000000000000e+01,-1.294999999999999929e+00,-1.469999999999999973e+00,5.757900000000000063e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-2.200000000000000000e+01,-1.296999999999999931e+00,-1.405000000000000027e+00,5.712299999999999756e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-2.100000000000000000e+01,-1.280000000000000027e+00,-1.320000000000000062e+00,5.664099999999999824e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-2.000000000000000000e+01,-1.302999999999999936e+00,-1.257000000000000117e+00,5.624300000000000210e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-1.900000000000000000e+01,-1.302999999999999936e+00,-1.205999999999999961e+00,5.584499999999999886e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-1.800000000000000000e+01,-1.314000000000000057e+00,-1.134000000000000119e+00,5.547899999999999920e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-1.700000000000000000e+01,-1.312000000000000055e+00,-1.062999999999999945e+00,5.510900000000000176e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-1.600000000000000000e+01,-1.293000000000000149e+00,-9.929999999999999938e-01,5.475099999999999767e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-1.500000000000000178e+01,-1.329000000000000181e+00,-9.349999999999999423e-01,5.448399999999999466e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-1.400000000000000178e+01,-1.347000000000000197e+00,-8.870000000000000107e-01,5.422500000000000142e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-1.300000000000000178e+01,-1.346000000000000085e+00,-8.319999999999999618e-01,5.396999999999999886e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-1.200000000000000178e+01,-1.340999999999999970e+00,-7.760000000000000231e-01,5.372999999999999687e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-1.100000000000000178e+01,-1.368999999999999995e+00,-7.299999999999999822e-01,5.353999999999999915e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-1.000000000000000178e+01,-1.375000000000000000e+00,-6.660000000000000364e-01,5.335199999999999676e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-9.000000000000001776e+00,-1.375000000000000000e+00,-6.219999999999999973e-01,5.318800000000000239e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-8.000000000000001776e+00,-1.364999999999999991e+00,-5.609999999999999432e-01,5.301899999999999835e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-7.000000000000001776e+00,-1.391000000000000014e+00,-5.060000000000000053e-01,5.291700000000000159e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-6.000000000000001776e+00,-1.381999999999999895e+00,-4.539999999999999591e-01,5.281199999999999761e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-5.000000000000001776e+00,-1.399000000000000021e+00,-4.079999999999999738e-01,5.275800000000000267e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-4.000000000000001776e+00,-1.413000000000000034e+00,-3.659999999999999920e-01,5.272000000000000597e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-3.000000000000001776e+00,-1.412000000000000144e+00,-3.190000000000000058e-01,5.268099999999999739e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-2.000000000000000000e+00,-1.409000000000000030e+00,-2.750000000000000222e-01,5.266499999999999915e+01
-2.200000000000000000e+02,5.000000000000000000e+00,-1.000000000000000000e+00,-1.439000000000000057e+00,-2.320000000000000118e-01,5.269700000000000273e+01
-2.200000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,-1.431000000000000050e+00,-1.800000000000000211e-01,5.270100000000000051e+01
-2.200000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,-1.480999999999999872e+00,-1.420000000000000151e-01,5.279999999999999716e+01
-2.200000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+00,-1.469000000000000083e+00,-9.800000000000000377e-02,5.285399999999999920e+01
-2.200000000000000000e+02,5.000000000000000000e+00,3.000000000000000000e+00,-1.467000000000000082e+00,-5.299999999999999850e-02,5.295799999999999841e+01
-2.200000000000000000e+02,5.000000000000000000e+00,4.000000000000000000e+00,-1.497999999999999998e+00,-1.600000000000000033e-02,5.309599999999999653e+01
-2.200000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00,-1.492999999999999883e+00,2.699999999999999969e-02,5.322999999999999687e+01
-2.200000000000000000e+02,5.000000000000000000e+00,5.999999999999999112e+00,-1.528000000000000025e+00,6.000000000000000472e-02,5.342600000000000193e+01
-2.200000000000000000e+02,5.000000000000000000e+00,6.999999999999999112e+00,-1.512000000000000011e+00,1.079999999999999988e-01,5.360499999999999687e+01
-2.200000000000000000e+02,5.000000000000000000e+00,7.999999999999999112e+00,-1.534999999999999920e+00,1.510000000000000231e-01,5.381799999999999784e+01
-2.200000000000000000e+02,5.000000000000000000e+00,9.000000000000000000e+00,-1.564000000000000057e+00,1.779999999999999916e-01,5.405999999999999517e+01
-2.200000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+01,-1.574999999999999956e+00,2.069999999999999896e-01,5.431799999999999784e+01
-2.200000000000000000e+02,5.000000000000000000e+00,1.100000000000000000e+01,-1.582000000000000073e+00,2.510000000000000009e-01,5.457600000000000051e+01
-2.200000000000000000e+02,5.000000000000000000e+00,1.200000000000000000e+01,-1.602999999999999980e+00,2.849999999999999756e-01,5.489399999999999835e+01
-2.200000000000000000e+02,5.000000000000000000e+00,1.300000000000000000e+01,-1.634000000000000119e+00,3.140000000000000013e-01,5.524300000000000210e+01
-2.200000000000000000e+02,5.000000000000000000e+00,1.400000000000000000e+01,-1.643000000000000016e+00,3.400000000000000244e-01,5.559700000000000131e+01
-2.200000000000000000e+02,5.000000000000000000e+00,1.500000000000000000e+01,-1.655999999999999917e+00,3.780000000000000027e-01,5.595700000000000074e+01
-2.200000000000000000e+02,5.000000000000000000e+00,1.600000000000000000e+01,-1.691999999999999948e+00,4.099999999999999756e-01,5.636899999999999977e+01
-2.200000000000000000e+02,5.000000000000000000e+00,1.700000000000000000e+01,-1.719000000000000083e+00,4.360000000000000542e-01,5.677000000000000313e+01
-2.200000000000000000e+02,5.000000000000000000e+00,1.800000000000000000e+01,-1.711000000000000076e+00,4.699999999999999734e-01,5.723099999999999454e+01
-2.200000000000000000e+02,5.000000000000000000e+00,1.900000000000000000e+01,-1.750000000000000000e+00,5.070000000000000062e-01,5.772100000000000364e+01
